id,user_id,subscription_id,amount_cents,fee_cents,status,created_at,captured_at,currency,stripe_error_code,user_missing,is_failed
1312,1719,259,630,79,failed,,,EUR,fraudulent,0,True
1313,1719,259,1472,203,pending,2021-07-05 04:55:38+00:00,,GBP,,0,False
1314,1719,259,1279,167,succeeded,2021-08-01 04:55:38+00:00,2021-08-01 14:55:38+00:00,EUR,,0,False
1315,1719,259,603,59,succeeded,,2021-09-06 05:55:38+00:00,EUR,,0,False
1316,1719,259,819,68,succeeded,2021-10-06 04:55:38+00:00,2021-10-07 18:55:38+00:00,EUR,,0,False
1317,1719,259,1329,132,failed,,,EUR,do_not_honor,0,True
1318,1719,259,1282,97,disputed,,,EUR,,0,False
1319,1719,259,1104,122,succeeded,,2022-01-02 07:55:38+00:00,EUR,,0,False
1320,1719,259,1273,73,succeeded,,2022-01-29 03:55:38+00:00,EUR,,0,False
1321,1719,259,1260,156,succeeded,,2022-03-03 22:55:38+00:00,EUR,,0,False
1322,671,77,1264,76,failed,,,EUR,expired_card,0,True
1323,671,77,1097,120,succeeded,,2024-12-22 18:43:51+00:00,EUR,,0,False
1324,671,77,964,80,succeeded,2025-01-22 13:43:51+00:00,2025-01-22 17:43:51+00:00,EUR,,0,False
1325,671,77,919,99,succeeded,,2025-02-19 14:43:51+00:00,EUR,,0,False
1326,856,184,1483,98,succeeded,,2023-03-04 06:26:42+00:00,EUR,,0,False
1327,856,184,518,65,succeeded,2023-04-03 15:26:42+00:00,2023-04-04 20:26:42+00:00,EUR,,0,False
1328,1329,22,207,19,succeeded,,2023-02-01 04:06:17+00:00,EUR,,0,False
1329,1329,22,418,51,succeeded,2023-03-06 22:06:17+00:00,2023-03-09 06:06:17+00:00,EUR,,0,False
1330,1329,22,529,77,succeeded,2023-04-03 23:06:17+00:00,2023-04-05 20:06:17+00:00,EUR,,0,False
1331,1329,22,911,49,succeeded,,2023-05-07 02:06:17+00:00,EUR,,0,False
1332,1329,22,459,32,failed,,,EUR,,0,True
1333,982,232,968,95,failed,,,EUR,fraudulent,0,True
1334,982,232,1154,94,succeeded,,2022-12-21 04:49:16+00:00,EUR,,0,False
1335,982,232,365,52,succeeded,,2023-01-15 19:49:16+00:00,EUR,,0,False
1336,982,232,292,41,succeeded,,2023-02-12 13:49:16+00:00,EUR,,0,False
1337,982,232,1019,100,succeeded,,2023-03-19 13:49:16+00:00,EUR,,0,False
1338,982,232,1285,122,failed,,,USD,,0,True
1339,1463,66,552,65,failed,2024-10-03 10:13:12+00:00,,EUR,incorrect_cvc,0,True
1340,1463,66,290,22,failed,,,EUR,expired_card,0,True
1341,1463,66,1448,130,failed,2024-12-04 10:13:12+00:00,,EUR,insufficient_funds,0,True
1342,1463,66,865,97,pending,2025-01-06 10:13:12+00:00,,EUR,,0,False
1343,1463,66,809,94,succeeded,,2025-02-02 13:13:12+00:00,EUR,,0,False
1344,1463,66,1075,124,succeeded,,2025-03-05 10:13:12+00:00,EUR,,0,False
1345,1463,66,1048,100,succeeded,,,EUR,,0,False
1346,543,276,749,95,succeeded,,,EUR,,0,False
1347,543,276,1028,84,succeeded,2024-03-20 18:46:24+00:00,2024-03-22 02:46:24+00:00,EUR,,0,False
1348,543,276,1206,121,succeeded,2024-04-15 18:46:24+00:00,2024-04-17 16:46:24+00:00,EUR,,0,False
1349,543,276,485,61,succeeded,,2024-05-20 14:46:24+00:00,EUR,,0,False
1350,543,276,999,58,succeeded,,2024-06-20 10:46:24+00:00,EUR,,0,False
1351,543,276,682,881,succeeded,,2024-07-21 19:46:24+00:00,EUR,,0,False
1352,1402,28,1003,135,failed,,,EUR,fraudulent,0,True
1353,1402,28,245,24,succeeded,,2021-09-17 23:24:54+00:00,EUR,,0,False
1354,1402,28,1037,1207,succeeded,,2021-10-16 05:24:54+00:00,EUR,,0,False
1355,1402,28,642,83,failed,,,EUR,stolen_card,0,True
1356,1402,28,1230,138,succeeded,,2021-12-17 22:24:54+00:00,EUR,,0,False
1357,1402,28,1009,124,succeeded,,2022-01-18 22:24:54+00:00,EUR,,0,False
1358,1402,28,1463,194,refunded,2022-02-09 03:24:54+00:00,,EUR,,0,False
1359,852,261,1428,147,pending,,,EUR,,0,False
1360,852,261,818,67,canceled,,,EUR,,0,False
1361,852,261,1191,80,pending,,,EUR,,0,False
1362,852,261,1384,95,failed,2024-07-11 00:26:07+00:00,,GBP,processing_error,0,True
1363,852,261,892,117,failed,,,EUR,lost_card,0,True
1364,852,261,865,119,failed,,,EUR,,0,True
1365,852,261,505,57,failed,,,GBP,do_not_honor,0,True
1366,852,261,634,89,failed,,2024-11-05 02:26:07+00:00,EUR,stolen_card,0,True
1367,852,261,1018,84,failed,,,EUR,expired_card,0,True
1368,852,261,329,48,succeeded,2025-01-08 00:26:07+00:00,2025-01-10 07:26:07+00:00,EUR,,0,False
1369,852,261,1044,113,succeeded,,2025-02-08 01:26:07+00:00,EUR,,0,False
1370,852,261,792,58,failed,,,EUR,processing_error,0,True
1371,852,261,604,37,succeeded,,2025-04-08 12:26:07+00:00,EUR,,0,False
1372,852,261,420,55,succeeded,,2025-05-11 15:26:07+00:00,EUR,,0,False
1373,869,30,1129,93,succeeded,,2022-06-14 05:23:13+00:00,EUR,,0,False
1374,869,30,1170,70,succeeded,,2022-07-12 09:23:13+00:00,EUR,,0,False
1375,869,30,661,37,pending,,,EUR,,0,False
1376,869,30,600,75,succeeded,,2022-09-11 17:23:13+00:00,USD,,0,False
1377,869,30,540,44,succeeded,2022-10-12 05:23:13+00:00,2022-10-14 11:23:13+00:00,EUR,,0,False
1378,869,30,1412,198,succeeded,,2022-11-14 05:23:13+00:00,EUR,,0,False
1379,869,30,404,50,succeeded,,2022-12-14 00:23:13+00:00,EUR,,0,False
1380,869,30,1056,88,succeeded,,2023-01-11 01:23:13+00:00,EUR,,0,False
1381,869,30,1079,143,succeeded,,2023-02-06 13:23:13+00:00,EUR,,0,False
1382,1660,210,460,45,failed,,2024-08-22 19:49:11+00:00,EUR,incorrect_cvc,0,True
1383,1660,210,1418,113,refunded,,,EUR,,0,False
1384,1660,210,1335,124,succeeded,,2024-10-19 03:49:11+00:00,EUR,,0,False
1385,1660,210,1343,118,succeeded,,,EUR,,0,False
1386,1660,210,885,1035,failed,,,EUR,processing_error,0,True
1387,1660,210,756,41,pending,,,EUR,,0,False
1388,1660,210,1391,110,failed,,,EUR,,0,True
1389,1660,210,646,65,pending,,,EUR,,0,False
1390,1692,196,1075,106,failed,,,EUR,incorrect_cvc,0,True
1391,1692,196,1442,138,failed,,,EUR,lost_card,0,True
1392,1692,196,752,54,succeeded,,2022-11-24 20:16:16+00:00,EUR,,0,False
1393,1692,196,1095,95,succeeded,,2022-12-24 14:16:16+00:00,EUR,,0,False
1394,1692,196,1363,139,succeeded,,2023-01-22 11:16:16+00:00,EUR,,0,False
1395,814,138,883,72,succeeded,,2025-05-06 14:50:30+00:00,EUR,,0,False
1396,125,246,345,29,succeeded,,2023-06-26 06:19:59+00:00,EUR,,0,False
1397,125,246,267,21,failed,,,EUR,do_not_honor,0,True
1398,125,246,954,71,succeeded,,2023-08-31 02:19:59+00:00,EUR,,0,False
1399,125,246,1444,142,failed,,,EUR,fraudulent,0,True
1400,1424,343,247,24,disputed,2024-03-08 19:08:51+00:00,,EUR,,0,False
1401,1424,343,328,32,pending,2024-04-03 20:08:51+00:00,,EUR,,0,False
1402,1424,343,258,13,succeeded,,2024-05-10 19:08:51+00:00,EUR,,0,False
1403,1424,343,1463,156,succeeded,,2024-06-10 21:08:51+00:00,EUR,,0,False
1404,1183,247,1212,102,succeeded,,2025-05-24 00:00:00+00:00,EUR,,0,False
1405,1046,31,1499,158,failed,,,USD,incorrect_cvc,0,True
1406,1046,31,795,84,succeeded,,2025-05-01 23:10:28+00:00,EUR,,0,False
1407,403,103,738,96,disputed,,,EUR,,0,False
1408,403,103,1480,219,failed,,,EUR,,0,True
1409,403,103,511,68,succeeded,,2024-01-14 11:35:42+00:00,EUR,,0,False
1410,403,103,970,93,succeeded,,2024-02-11 09:35:42+00:00,EUR,,0,False
1411,403,103,682,96,succeeded,,2024-03-10 18:35:42+00:00,EUR,,0,False
1412,403,103,928,88,failed,,,EUR,processing_error,0,True
1413,403,103,587,49,failed,,,EUR,fraudulent,0,True
1414,403,103,234,27,succeeded,,2024-06-11 00:35:42+00:00,EUR,,0,False
1415,403,103,1443,78,succeeded,,2024-07-09 15:35:42+00:00,EUR,,0,False
1416,562,380,383,20,failed,,,EUR,lost_card,0,True
1417,562,380,805,83,refunded,,,EUR,,0,False
1418,562,380,906,110,succeeded,,2022-04-16 06:14:38+00:00,EUR,,0,False
1419,562,380,945,111,succeeded,,2022-05-18 18:14:38+00:00,EUR,,0,False
1420,562,380,1325,179,succeeded,,2022-06-12 03:14:38+00:00,EUR,,0,False
1421,562,380,714,89,succeeded,,2022-07-13 22:14:38+00:00,EUR,,0,False
1422,562,380,670,76,pending,,,EUR,,0,False
1423,562,380,869,129,disputed,,,EUR,,0,False
1424,562,380,625,75,pending,,,EUR,,0,False
1425,562,380,536,53,succeeded,,2022-11-09 15:14:38+00:00,EUR,,0,False
1426,562,380,952,139,failed,,,EUR,insufficient_funds,0,True
1427,392,361,1360,109,failed,,,EUR,expired_card,0,True
1428,392,361,559,47,pending,,,EUR,,0,False
1429,718,110,1217,1297,succeeded,,2024-11-29 22:35:41+00:00,EUR,,0,False
1430,718,110,773,105,succeeded,,2024-12-27 22:35:41+00:00,EUR,,0,False
1431,718,110,1069,81,succeeded,,2025-01-25 14:35:41+00:00,EUR,,0,False
1432,718,110,1034,138,failed,,,EUR,insufficient_funds,0,True
1433,718,110,1151,95,succeeded,2025-03-21 21:35:41+00:00,,EUR,,0,False
1434,718,110,659,69,pending,,,EUR,,0,False
1435,718,110,974,72,failed,,,USD,lost_card,0,True
1436,475,329,469,55,failed,,,EUR,lost_card,0,True
1437,475,329,1494,222,succeeded,,2024-08-16 20:54:04+00:00,EUR,,0,False
1438,475,329,911,65,succeeded,,2024-09-12 23:54:04+00:00,EUR,,0,False
1439,601,279,290,16,failed,,,EUR,do_not_honor,0,True
1440,601,279,1066,78,failed,,,EUR,card_declined,0,True
1441,601,279,859,94,succeeded,2023-08-24 15:01:40+00:00,2023-08-25 06:01:40+00:00,EUR,,0,False
1442,601,279,1463,144,pending,,,GBP,,0,False
1443,601,279,813,53,succeeded,,2023-10-25 06:01:40+00:00,USD,,0,False
1444,722,392,273,36,succeeded,,2024-08-24 14:31:23+00:00,EUR,,0,False
1445,722,392,1375,96,failed,,,EUR,,0,True
1446,722,392,260,38,failed,2024-10-23 14:31:23+00:00,,EUR,stolen_card,0,True
1447,722,392,405,27,succeeded,,2024-11-28 15:31:23+00:00,EUR,,0,False
1448,722,392,326,38,failed,,,USD,fraudulent,0,True
1449,722,392,715,78,succeeded,2025-01-20 13:31:23+00:00,2025-01-20 18:31:23+00:00,EUR,,0,False
1450,722,392,925,121,pending,,,EUR,,0,False
1451,722,392,884,128,failed,,,EUR,expired_card,0,True
1452,722,392,1176,100,succeeded,,2025-04-23 02:31:23+00:00,EUR,,0,False
1453,722,392,205,12,failed,,,EUR,card_declined,0,True
1454,1957,192,527,37,succeeded,,2023-05-04 19:51:35+00:00,EUR,,0,False
1455,1957,192,496,49,pending,,,EUR,,0,False
1456,1957,192,340,23,disputed,,,EUR,,0,False
1457,1957,192,689,93,succeeded,,2023-08-04 03:51:35+00:00,USD,,0,False
1458,1957,192,270,35,succeeded,,2023-09-01 08:51:35+00:00,EUR,,0,False
1459,1957,192,763,96,succeeded,,2023-09-29 04:51:35+00:00,EUR,,0,False
1460,1957,192,764,54,failed,,,GBP,incorrect_cvc,0,True
1461,1957,192,386,38,succeeded,2023-11-29 11:51:35+00:00,2023-12-01 09:51:35+00:00,EUR,,0,False
1462,1957,192,519,57,succeeded,,2024-01-02 03:51:35+00:00,EUR,,0,False
1463,1957,192,309,28,succeeded,,2024-01-28 06:51:35+00:00,EUR,,0,False
1464,1957,192,891,104,succeeded,,2024-02-27 08:51:35+00:00,EUR,,0,False
1465,1957,192,414,30,disputed,,,EUR,,0,False
1466,1957,192,1278,100,failed,,,EUR,processing_error,0,True
1467,1957,192,1416,132,succeeded,,2024-05-30 00:51:35+00:00,EUR,,0,False
1468,1957,192,420,39,canceled,,,EUR,processing_error,0,False
1469,1957,192,1061,126,succeeded,,2024-07-26 04:51:35+00:00,EUR,,0,False
1470,678,331,1006,80,failed,,2023-08-02 04:14:09+00:00,EUR,expired_card,0,True
1471,678,331,1342,106,failed,,,EUR,fraudulent,0,True
1472,678,331,1279,91,succeeded,,2023-09-30 18:14:09+00:00,EUR,,0,False
1473,678,331,534,40,disputed,,,EUR,,0,False
1474,678,331,1172,74,succeeded,,2023-11-26 14:14:09+00:00,EUR,,0,False
1475,678,331,1177,64,succeeded,,2023-12-28 10:14:09+00:00,EUR,,0,False
1476,678,331,629,45,succeeded,,2024-01-26 16:14:09+00:00,EUR,,0,False
1477,678,331,1318,183,failed,,,EUR,insufficient_funds,0,True
1478,678,331,956,131,refunded,,,EUR,,0,False
1479,678,331,404,52,failed,,,EUR,do_not_honor,0,True
1480,678,331,204,18,succeeded,,2024-05-25 20:14:09+00:00,EUR,,0,False
1481,678,331,1110,1172,pending,,,USD,,0,False
1482,678,331,1483,218,succeeded,,2024-07-27 08:14:09+00:00,EUR,,0,False
1483,678,331,970,67,succeeded,,,EUR,,0,False
1484,678,331,689,92,failed,,,EUR,insufficient_funds,0,True
1485,678,331,1468,192,succeeded,,2024-10-22 11:14:09+00:00,EUR,,0,False
1486,678,331,566,54,disputed,,,EUR,,0,False
1487,341,233,1306,92,succeeded,,2025-05-10 23:38:52+00:00,EUR,,0,False
1488,1330,259,765,60,succeeded,,2022-02-14 04:30:26+00:00,EUR,,0,False
1489,1330,259,953,1101,disputed,,,EUR,,0,False
1490,1330,259,684,71,canceled,,,EUR,,0,False
1491,1330,259,949,95,refunded,,,EUR,,0,False
1492,1330,259,1171,172,succeeded,,2022-06-15 00:30:26+00:00,EUR,,0,False
1493,1330,259,377,20,succeeded,,2022-07-15 15:30:26+00:00,EUR,,0,False
1494,1330,259,527,71,failed,,,EUR,fraudulent,0,True
1495,1330,259,970,70,succeeded,,2022-09-16 21:30:26+00:00,EUR,,0,False
1496,1330,259,777,51,succeeded,,2022-10-15 18:30:26+00:00,EUR,,0,False
1497,1330,259,1186,105,succeeded,,2022-11-13 18:30:26+00:00,EUR,,0,False
1498,1330,259,549,65,pending,,,EUR,,0,False
1499,1330,259,669,65,succeeded,,2023-01-11 12:30:26+00:00,EUR,,0,False
1500,1330,259,1076,58,succeeded,,2023-02-11 05:30:26+00:00,USD,,0,False
1501,1330,259,851,66,failed,,2023-03-15 10:30:26+00:00,EUR,processing_error,0,True
1502,1330,259,1274,116,succeeded,,2023-04-18 05:30:26+00:00,EUR,,0,False
1503,1330,259,659,61,canceled,,,EUR,,0,False
1504,1330,259,472,40,failed,,,EUR,,0,True
1505,1330,259,1285,85,succeeded,,2023-07-12 13:30:26+00:00,EUR,,0,False
1506,231,324,1127,115,failed,,,EUR,insufficient_funds,0,True
1507,231,324,211,22,succeeded,,2024-09-27 12:31:28+00:00,EUR,,0,False
1508,316,2,525,68,failed,,,EUR,stolen_card,0,True
1509,316,2,416,503,succeeded,,2023-09-07 15:49:42+00:00,EUR,,0,False
1510,316,2,918,87,disputed,2023-10-08 13:49:42+00:00,,EUR,,0,False
1511,316,2,1034,79,succeeded,2023-11-05 14:49:42+00:00,2023-11-08 05:49:42+00:00,EUR,,0,False
1512,316,2,1209,100,succeeded,,2023-12-05 17:49:42+00:00,EUR,,0,False
1513,316,2,1411,108,failed,,,EUR,expired_card,0,True
1514,316,2,1467,140,failed,,,EUR,,0,True
1515,316,2,416,61,failed,,,EUR,stolen_card,0,True
1516,287,219,1018,115,succeeded,2023-08-29 01:13:12+00:00,2023-08-31 11:13:12+00:00,EUR,,0,False
1517,287,219,958,108,succeeded,2023-10-02 01:13:12+00:00,2023-10-04 05:13:12+00:00,USD,,0,False
1518,849,324,1129,61,refunded,,,GBP,,0,False
1519,849,324,646,88,failed,,,EUR,,0,True
1520,849,324,1318,185,succeeded,,2024-02-14 16:31:08+00:00,EUR,,0,False
1521,849,324,332,17,failed,,,EUR,card_declined,0,True
1522,849,324,943,57,pending,,,GBP,,0,False
1523,849,324,422,23,succeeded,,2024-05-10 17:31:08+00:00,EUR,,0,False
1524,849,324,521,62,succeeded,,2024-06-09 11:31:08+00:00,EUR,,0,False
1525,849,324,303,25,failed,,,EUR,incorrect_cvc,0,True
1526,849,324,715,82,succeeded,,2024-08-07 18:31:08+00:00,EUR,,0,False
1527,849,324,1106,110,succeeded,,2024-09-07 15:31:08+00:00,EUR,,0,False
1528,849,324,229,16,failed,,,EUR,do_not_honor,0,True
1529,849,324,1201,126,failed,2024-11-04 12:31:08+00:00,,EUR,processing_error,0,True
1530,849,324,1054,93,failed,,,EUR,fraudulent,0,True
1531,849,324,1089,157,pending,,,EUR,,0,False
1532,849,324,1049,83,failed,,,EUR,incorrect_cvc,0,True
1533,849,324,1033,87,pending,,,EUR,,0,False
1534,849,324,542,52,succeeded,,2025-04-05 18:31:08+00:00,EUR,,0,False
1535,716,114,973,90,failed,,,EUR,processing_error,0,True
1536,716,114,793,117,pending,2024-05-21 22:00:32+00:00,,EUR,,0,False
1537,716,114,405,54,succeeded,,2024-06-19 06:00:32+00:00,USD,,0,False
1538,716,114,552,81,canceled,,,EUR,,0,False
1539,716,114,1254,164,succeeded,,2024-08-20 20:00:32+00:00,EUR,,0,False
1540,716,114,1499,1750,failed,2024-09-16 23:00:32+00:00,,EUR,stolen_card,0,True
1541,1867,93,1155,131,refunded,,,EUR,,0,False
1542,1867,93,435,62,succeeded,,2025-04-11 00:38:20+00:00,EUR,,0,False
1543,1867,93,1323,75,succeeded,,2025-05-12 16:38:20+00:00,GBP,,0,False
1544,801,199,955,132,succeeded,,2023-10-24 19:10:29+00:00,EUR,,0,False
1545,801,199,327,17,refunded,2023-11-22 00:10:29+00:00,,EUR,,0,False
1546,801,199,887,79,failed,2023-12-18 00:10:29+00:00,,EUR,expired_card,0,True
1547,801,199,983,134,failed,,,EUR,fraudulent,0,True
1548,801,199,833,62,succeeded,,2024-02-23 12:10:29+00:00,USD,,0,False
1549,801,199,580,54,disputed,,,EUR,,0,False
1550,801,199,1236,152,succeeded,,2024-04-20 18:10:29+00:00,EUR,,0,False
1551,801,199,1418,189,failed,,,EUR,processing_error,0,True
1552,801,199,1395,110,failed,,,EUR,stolen_card,0,True
1553,801,199,1443,138,succeeded,2024-07-16 23:10:29+00:00,2024-07-19 23:10:29+00:00,EUR,,0,False
1554,801,199,510,636,succeeded,,2024-08-21 05:10:29+00:00,EUR,,0,False
1555,801,199,264,32,succeeded,,2024-09-17 23:10:29+00:00,EUR,,0,False
1556,801,199,893,116,succeeded,,2024-10-14 03:10:29+00:00,EUR,,0,False
1557,801,199,1418,118,succeeded,,2024-11-16 01:10:29+00:00,EUR,,0,False
1558,801,199,523,42,refunded,,,EUR,,0,False
1559,472,87,1204,88,succeeded,,2024-11-08 02:57:34+00:00,EUR,,0,False
1560,472,87,1386,112,succeeded,,2024-12-04 18:57:34+00:00,EUR,,0,False
1561,472,87,641,54,succeeded,,2025-01-08 20:57:34+00:00,EUR,,0,False
1562,1073,351,1191,84,succeeded,2025-04-07 08:45:14+00:00,2025-04-08 21:45:14+00:00,EUR,,0,False
1563,1073,351,1427,159,succeeded,,2025-05-08 15:45:14+00:00,EUR,,0,False
1564,442,152,655,58,succeeded,,2024-11-08 01:13:13+00:00,EUR,,0,False
1565,442,152,969,108,refunded,,,EUR,,0,False
1566,442,152,763,60,failed,,,EUR,card_declined,0,True
1567,442,152,1309,107,pending,2025-02-06 06:13:13+00:00,,EUR,,0,False
1568,442,152,220,26,failed,,,EUR,incorrect_cvc,0,True
1569,442,152,496,54,succeeded,,2025-04-08 05:13:13+00:00,EUR,,0,False
1570,442,152,1096,63,failed,,,EUR,processing_error,0,True
1571,1194,296,890,117,succeeded,,2025-01-15 20:44:40+00:00,EUR,,0,False
1572,1194,296,909,124,refunded,,,EUR,,0,False
1573,1194,296,603,32,pending,,,EUR,,0,False
1574,1194,296,889,46,succeeded,,2025-04-10 11:44:40+00:00,EUR,,0,False
1575,1194,296,939,113,failed,,,EUR,stolen_card,0,True
1576,1973,48,721,71,succeeded,,2024-09-24 06:39:11+00:00,EUR,,0,False
1577,1973,48,630,51,failed,,,EUR,card_declined,0,True
1578,1973,48,993,112,failed,,,EUR,stolen_card,0,True
1579,1973,48,394,39,succeeded,,2024-12-25 01:39:11+00:00,USD,,0,False
1580,1973,48,205,12,succeeded,,2025-01-20 06:39:11+00:00,EUR,,0,False
1581,1973,48,1082,131,succeeded,,2025-02-20 13:39:11+00:00,EUR,,0,False
1582,1973,48,660,44,failed,,,EUR,fraudulent,0,True
1583,1228,208,370,49,succeeded,2024-06-27 09:31:09+00:00,2024-06-29 21:31:09+00:00,EUR,,0,False
1584,1228,208,1073,139,pending,,,EUR,,0,False
1585,1228,208,461,37,failed,,,EUR,card_declined,0,True
1586,1228,208,875,65,failed,2024-09-25 09:31:09+00:00,,EUR,expired_card,0,True
1587,1228,208,584,40,succeeded,,2024-11-01 23:31:09+00:00,EUR,,0,False
1588,1228,208,1076,129,pending,,,EUR,,0,False
1589,1228,208,460,64,succeeded,,2024-12-31 04:31:09+00:00,EUR,,0,False
1590,1228,208,333,27,succeeded,,2025-01-26 11:31:09+00:00,EUR,,0,False
1591,1228,208,648,67,failed,,,USD,card_declined,0,True
1592,1228,208,1262,168,succeeded,,2025-03-29 18:31:09+00:00,EUR,,0,False
1593,1228,208,1471,212,failed,,,EUR,insufficient_funds,0,True
1594,1228,208,1493,82,refunded,,,EUR,,0,False
1595,1397,78,1344,101,pending,,,EUR,,0,False
1596,1397,78,763,40,succeeded,,2024-10-29 02:44:13+00:00,EUR,,0,False
1597,1654,205,476,62,failed,,,EUR,fraudulent,0,True
1598,1654,205,1227,175,succeeded,,2022-10-19 09:01:39+00:00,GBP,,0,False
1599,1654,205,1481,178,disputed,,,EUR,,0,False
1600,1654,205,1432,192,succeeded,,2022-12-14 22:01:39+00:00,EUR,,0,False
1601,1654,205,397,20,refunded,,,EUR,,0,False
1602,1654,205,1071,111,succeeded,,2023-02-14 11:01:39+00:00,EUR,,0,False
1603,1654,205,301,41,succeeded,,2023-03-17 01:01:39+00:00,EUR,,0,False
1604,1654,205,394,59,succeeded,,2023-04-14 11:01:39+00:00,EUR,,0,False
1605,1654,205,1055,143,pending,,,EUR,,0,False
1606,1654,205,1409,137,pending,,,EUR,,0,False
1607,1654,205,1042,103,failed,,,EUR,expired_card,0,True
1608,1654,205,774,94,succeeded,,2023-08-14 07:01:39+00:00,EUR,,0,False
1609,1654,205,1380,188,failed,,,EUR,card_declined,0,True
1610,1654,205,879,94,failed,2023-10-06 14:01:39+00:00,,EUR,insufficient_funds,0,True
1611,1654,205,640,57,failed,2023-11-10 14:01:39+00:00,,EUR,expired_card,0,True
1612,1654,205,505,40,refunded,,,EUR,,0,False
1613,1584,258,1440,194,succeeded,2023-04-17 17:59:53+00:00,2023-04-19 08:59:53+00:00,EUR,,0,False
1614,1584,258,478,47,succeeded,,2023-05-18 12:59:53+00:00,EUR,,0,False
1615,1584,258,1362,125,succeeded,,2023-06-16 13:59:53+00:00,EUR,,0,False
1616,1584,258,1496,122,failed,,,EUR,processing_error,0,True
1617,1584,258,1288,180,succeeded,,2023-08-14 11:59:53+00:00,EUR,,0,False
1618,1584,258,397,46,succeeded,,2023-09-15 10:59:53+00:00,EUR,,0,False
1619,1584,258,1208,1478,refunded,,,EUR,,0,False
1620,1584,258,529,65,succeeded,2023-11-13 17:59:53+00:00,2023-11-14 18:59:53+00:00,EUR,,0,False
1621,1584,258,1316,131,succeeded,,2023-12-08 00:59:53+00:00,EUR,,0,False
1622,1584,258,1306,119,succeeded,,2024-01-12 09:59:53+00:00,EUR,,0,False
1623,1584,258,1390,89,succeeded,,2024-02-07 22:59:53+00:00,EUR,,0,False
1624,1584,258,1288,111,refunded,2024-03-11 17:59:53+00:00,,USD,,0,False
1625,1584,258,1057,1236,succeeded,,2024-04-07 09:59:53+00:00,EUR,,0,False
1626,1584,258,1005,80,succeeded,,2024-05-08 18:59:53+00:00,EUR,,0,False
1627,1584,258,400,31,succeeded,2024-06-09 16:59:53+00:00,2024-06-12 01:59:53+00:00,EUR,,0,False
1628,1584,258,1228,68,succeeded,,2024-07-09 02:59:53+00:00,EUR,,0,False
1629,1079,188,1141,131,succeeded,,2025-04-02 03:09:38+00:00,EUR,,0,False
1630,1079,188,615,45,failed,,,EUR,fraudulent,0,True
1631,1401,227,1284,83,failed,2025-02-02 15:20:57+00:00,,EUR,fraudulent,0,True
1632,1401,227,490,36,succeeded,,2025-03-04 23:20:57+00:00,EUR,,0,False
1633,1401,227,1270,66,failed,,,GBP,fraudulent,0,True
1634,1401,227,561,61,succeeded,,2025-05-02 13:20:57+00:00,EUR,,0,False
1635,372,245,315,29,failed,,,EUR,lost_card,0,True
1636,372,245,1187,68,pending,,,EUR,,0,False
1637,372,245,1364,99,failed,,,EUR,,0,True
1638,372,245,440,24,succeeded,,2022-03-16 01:58:59+00:00,EUR,,0,False
1639,372,245,1440,87,succeeded,2022-04-16 04:58:59+00:00,2022-04-18 10:58:59+00:00,EUR,,0,False
1640,372,245,1167,79,succeeded,,2022-05-14 08:58:59+00:00,EUR,,0,False
1641,372,245,486,51,succeeded,,2022-06-12 20:58:59+00:00,EUR,,0,False
1642,372,245,1473,193,succeeded,,2022-07-13 12:58:59+00:00,EUR,,0,False
1643,372,245,841,100,refunded,,,EUR,,0,False
1644,372,245,759,55,failed,,,EUR,fraudulent,0,True
1645,372,245,1222,149,succeeded,,2022-10-16 14:58:59+00:00,EUR,,0,False
1646,372,245,863,123,failed,,,EUR,,0,True
1647,372,245,1175,157,disputed,,,EUR,,0,False
1648,372,245,279,38,failed,,,USD,fraudulent,0,True
1649,345,49,1256,174,succeeded,,2023-09-29 13:32:52+00:00,USD,,0,False
1650,750,169,909,129,succeeded,,2023-08-01 07:15:15+00:00,USD,,0,False
1651,750,169,396,31,succeeded,,2023-08-31 02:15:15+00:00,EUR,,0,False
1652,750,169,1428,99,succeeded,,2023-10-01 17:15:15+00:00,EUR,,0,False
1653,1397,234,1091,119,failed,,2025-02-23 14:14:39+00:00,EUR,expired_card,0,True
